지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)678,2019-01-02,-3.5,-7.4,114,1.8,1319,0,10.4,1931,2.5,301.6
678,2024-03-03,1.4,-2.2,634,4.8,1302,.5,16.9,24,2,190.4
678,2024-03-04,2.2,-2.2,559,6.2,1258,0,7.7,1050,1.3,197.8
678,2024-03-05,1.4,.3,1947,3.5,154,4,6.9,2235,.8,310.6
678,2024-03-06,-.7,-1.4,2121,.5,1,1.5,6.5,46,,313.5
678,2024-03-07,-.5,-2.4,2352,1.3,1355,1.5,6,1853,.5,236.2
678,2024-03-08,-.4,-2.6,532,3.6,1358,0,11.1,118,2.4,239
678,2024-03-09,-2.1,-5.5,614,1.6,1426,0,6.3,6,1.1,24.1
678,2024-03-10,3.3,-3,453,8.6,1330,0,12.7,1944,2.6,241.2
678,2024-03-11,5.8,2.6,715,7.9,1447,0,12.6,311,2.2,237.9
678,2024-03-12,1.3,-1.3,2233,5.6,1,1.5,5.8,1040,1.1,303.8
678,2024-03-13,5,-.9,1,9.9,1411,0,15.8,2247,2.8,278.9
678,2024-03-14,7.5,2.1,418,12.8,1358,0,16,28,3.2,255.9
678,2024-03-15,10.5,5.5,117,14.6,1153,0,18.7,813,5.2,230.2
678,2024-03-16,8.9,3.9,638,13.5,1304,0,6.2,11,1.2,299.9
678,2024-03-17,7.2,2.1,2028,13.4,1219,0,15.5,152,2.4,197
678,2024-03-18,4.7,-1.5,636,9.5,1510,0,9.6,2254,1.6,221.5
678,2024-03-19,3.6,.3,2319,8.1,1123,6,13.5,1036,3,240.7
678,2024-03-20,-1,-3.3,741,2.9,1232,5,10.5,27,1.3,300.5
678,2024-03-21,.7,-3,518,5.2,1058,0,6.3,19,1.5,243.4
678,2024-03-22,5.3,-1.2,7,12.2,1400,2,6,1703,.8,148.2
678,2024-03-23,5.8,1.9,519,11.3,833,3,8.3,708,.8,236.8
678,2024-03-24,6.1,2.5,629,11.8,1409,0,3.5,1217,.6,78.5
678,2024-03-25,4,1.4,2102,6.1,1024,15.5,6.9,1244,1.3,63.5
678,2024-03-26,1.1,.2,621,3.5,1515,23,6.9,247,1.1,52.4
678,2024-03-27,8.4,.9,6,15.3,1412,0,6.3,1852,.9,204.5
678,2024-03-28,8.7,6.5,1949,10.3,1054,3.5,8.5,824,1.3,196.5
678,2024-03-29,7.5,5,548,11.3,1002,.5,19.3,1837,4.9,203.6
678,2024-03-30,7.6,2.5,352,16.3,1420,0,13.5,12,2.4,272
678,2024-03-31,8.4,1.8,544,14.4,1143,0,6.4,326,1.4,222.8
678,2024-04-01,10.1,5.6,359,14.1,1051,0,8.6,1018,2.2,300.9
678,2024-04-02,11,4.5,2230,16,1205,0,10.2,302,1.2,223.5
678,2024-04-03,5.3,5,354,6.8,100,4.5,2.9,1428,.3,105.7
678,2024-04-04,6.8,4.3,2025,10.7,1438,0,5.4,1406,.7,73.6
678,2024-04-05,10,4.3,543,15,1439,0,11.9,2345,1.2,260
678,2024-04-06,14.4,9.1,634,19.6,1545,0,12.8,2213,2.5,238.7
678,2024-04-07,17.3,11.7,149,22.6,1222,0,12.1,225,2.6,251.5
678,2024-04-08,14.9,7.8,2355,22.1,1139,0,6.2,59,1.1,246.6
678,2024-04-09,4.9,.9,2111,8.8,1450,0,8.2,718,1.8,42.8
678,2024-04-10,11.5,1.7,224,17.5,1304,0,11.3,1007,1.5,250.5
678,2024-04-11,14.2,10.5,54,17.3,1119,0,8.3,2338,.7,224.3
678,2024-04-12,17.5,12.4,403,22.9,1419,0,8.5,36,1.5,218
678,2024-04-13,19,14.1,508,25.2,1215,0,4.8,107,1.1,290.5
678,2024-04-14,19.6,14.6,434,25.3,1057,0,6.6,2258,1,179.4
678,2024-04-15,15.1,13.8,502,19.4,1,4.5,10.8,2131,1.2,188.2
678,2024-04-16,13.9,11.2,2154,16.7,1308,0,14.8,1725,3.2,210.4
678,2024-04-17,13.5,9.1,551,19.3,1306,0,7.3,951,1.2,163.4
678,2024-04-18,15.1,8.3,547,19.6,1436,0,10,2353,1.1,244.2
678,2024-04-19,16.7,10.2,2351,24,1211,0,10.2,1033,1.6,198.5
678,2024-04-20,10.2,9.6,708,11,1050,22,4.3,2301,.4,303.5
678,2024-04-21,10.6,9.6,2220,12.5,1230,12.5,5.6,1626,.9,43.3
678,2024-04-22,10.4,7.2,2326,14.8,1318,0,6.4,1122,.9,62.5
678,2024-04-23,9.9,7.5,55,13.7,1128,4.5,5.7,2221,1.1,58.4
678,2024-04-24,8.5,6.4,1046,12.5,2341,18.5,11.6,2358,1.4,249.5
678,2024-04-25,17.7,11.4,250,24.3,1436,0,12.8,1926,3,258.1
678,2024-04-26,19.7,14.3,549,25,1241,0,9,2,1.4,202.4
678,2024-04-27,20.7,15,413,26.9,1331,0,8.1,212,1.2,287.5
678,2024-04-28,13.7,8.4,2328,20,3,0,5.1,3,.8,301.4
678,2024-04-29,9,6.2,2357,11,1030,0,5.3,1251,.7,22.8
678,2024-04-30,9,6,358,14.7,725,1,4.3,1358,.8,45.4
678,2024-05-01,9.6,5.4,409,15.5,1219,0,4.5,1331,.9,55.6
678,2024-05-02,16,7.5,100,22.1,1212,0,7.9,2126,1.3,278.7
678,2024-05-03,18.7,12.8,447,25.6,1311,0,5.3,156,1.2,273.2
678,2024-05-04,20.8,15.7,452,27.3,1145,0,7,2054,1.2,288.6
678,2024-05-05,18.5,16,17,20.2,202,4.5,10.8,1535,1.7,210.8
678,2024-05-06,15,11.9,2352,17.5,1009,2.5,11,925,2.2,236.1
678,2024-05-07,8.3,6.4,2328,12,23,17.5,5.8,858,1.2,32
678,2024-05-08,9.6,6.2,1950,14.7,1456,0,5,1117,1,84.5
678,2024-05-09,16.2,7.7,34,20.9,1439,0,16.9,2301,4.4,226.4
678,2024-05-10,19.2,13.8,530,24.5,1452,0,14.4,10,3.2,269.2
678,2024-05-11,17.9,13.8,551,23.3,1400,0,17.7,918,4.5,284.2
678,2024-05-12,15,9.7,450,20.2,1350,1,9,1118,1.6,193.3
678,2024-05-13,16,9.4,433,21.6,1414,0,11.2,2250,1.6,242.8
678,2024-05-14,19.9,15.8,43,24.9,1414,0,14.1,2244,3.5,218.2
678,2024-05-15,11.9,5,2336,21,826,35,13.9,9,2.5,236.9
678,2024-05-16,9.3,4.6,105,13.2,1404,28.5,12.2,504,2,283.6
678,2024-05-17,17.2,9.6,516,23,1240,0,14.3,716,4,219.1
678,2024-05-18,21.2,16.7,512,26.5,1420,0,15.2,526,4.7,234.5
678,2024-05-19,18.9,13,2004,24.9,910,0,10.1,240,1.6,243.8
678,2024-05-20,12.2,9.7,2355,17.1,4,0,3.3,1,.4,110.3
678,2024-05-21,13,9.4,28,17.9,1517,0,3.4,1326,.5,86.1
678,2024-05-22,20.8,13.2,509,27.1,1347,0,16.1,2200,2,216.4
678,2024-05-23,23,18.2,219,28.6,1309,0,15,140,4,251.1
678,2024-05-24,12.5,9.6,2135,18.5,4,2,3.2,958,.5,63.7
678,2024-05-25,14,9.3,139,20,1302,0,4.1,1549,.6,57
678,2024-05-26,18.4,12.8,526,25.5,1246,5,14.1,2316,1.4,150.4
678,2024-05-27,16.7,13.2,542,21.1,1338,1,13.4,122,2.5,222.2
678,2024-05-28,13.4,10.1,2116,17.7,1357,0,8.4,456,1.3,281
678,2024-05-29,21.3,12.4,1,26,1242,0,11.8,2252,2.5,234.5
678,2024-05-30,18.1,15.8,2104,21.9,1141,0,10.1,9,.7,294
678,2024-05-31,18.7,14.3,2020,24.7,1115,0,7.8,2357,1.2,245.3
678,2024-06-01,13.4,10.9,2248,18,816,10,6.3,344,.7,295.1
678,2024-06-02,12.5,9,526,15.6,819,2.5,3,1352,.5,73.4
678,2024-06-03,13.5,8.6,408,19.6,1127,0,5.5,1547,.9,29.9
678,2024-06-04,16.2,9.3,508,22.2,1331,0,3.3,1000,.8,56.1
678,2024-06-05,19.1,13.1,435,23.9,1424,0,7.7,2246,.8,273.1
678,2024-06-06,20.6,14.7,529,24.5,1446,0,9.3,131,1.3,249.7
678,2024-06-07,20.4,16.4,427,24.6,1122,0,5.9,17,.7,246
678,2024-06-08,17.6,15.7,1457,21.2,117,4.5,6.6,1752,1.2,233.6
678,2024-06-09,21,15.1,444,25.5,1211,0,9.6,2221,.9,244.1
678,2024-06-10,23.3,17,305,28.3,1406,0,11.1,2243,2,225.3
678,2024-06-11,25.2,20.3,555,30.6,1422,0,12,23,2.2,238.1
678,2024-06-12,24.3,20.3,259,31.7,1304,0,8.7,346,1.3,243.7
678,2024-06-13,22.8,18.7,2048,28,1139,0,5.2,1245,.8,85
678,2024-06-14,24,17.8,529,28.3,1352,0,5.5,2356,.7,229.8
678,2024-06-15,21.1,18,941,24.4,1,2,8.3,217,1,309.9
678,2024-06-16,21,17.6,156,25.5,1027,0,12.2,2325,2,238.4
678,2024-06-17,23.8,19.2,357,29,1258,0,12.3,1906,4.2,217.8
678,2024-06-18,25.7,20,454,30.4,1131,0,11,29,1.5,286.2
678,2024-06-19,26.3,22,2047,31.4,1132,0,9.6,11,1.1,238.5
678,2024-06-20,25,20.6,2348,32.1,1138,0,4.5,126,.7,269.9
678,2024-06-21,23.3,18.7,527,28.6,1406,0,3.9,1136,.6,58.9
678,2024-06-22,19.3,18.6,1816,21.7,103,18.5,2.3,2103,.3,66.2
678,2024-06-23,19.4,18.5,211,21.6,1953,25.5,6.9,2304,.6,204.9
678,2024-06-24,20.8,17.5,209,24.5,1108,9.5,10.6,2341,1.3,243.5
678,2024-06-25,19.6,16.8,532,24.6,1550,0,13.9,916,2.3,254.8
678,2024-06-26,22,16.9,426,25.9,1412,0,7,2339,1.2,285.5
678,2024-06-27,23.6,19.3,542,27.3,1125,0,7.7,211,1.3,279.2
678,2024-06-28,22.5,18.2,503,27.9,1207,0,5.2,2330,.8,281.8
678,2024-06-29,23.5,18.2,312,28.1,1405,23,6.5,619,.7,223.3
678,2024-06-30,22.1,19.2,1932,24.9,1117,18.5,14.7,1239,1.9,288
678,2024-07-01,23.7,19.9,2346,29.7,1202,0,9.4,358,1.6,235.8
678,2024-07-02,19,18.4,1816,20,1,55,3.6,1711,.2,44.1
678,2024-07-03,23.7,18.3,22,25.8,1238,4.5,16.7,2111,3.7,218
678,2024-07-04,24.9,21.9,505,28,2356,0,13.8,6,2.6,240.9
678,2024-07-05,23.7,21.5,2313,28.1,5,.5,16.5,1400,4.3,224.2
678,2024-07-06,24.5,20.1,639,29.4,1517,2.5,15.4,30,2,239.6
678,2024-07-07,23.2,21.2,2313,26.4,29,3.5,15.9,132,2.8,200
678,2024-07-08,22.2,19.8,2327,23.8,155,15.5,9.8,632,2,285.6
678,2024-07-09,22.2,19.7,26,26.3,1135,.5,8.1,321,1,261.6
678,2024-07-10,20.1,18.1,2303,23.1,1316,12,6.2,640,.5,301
678,2024-07-11,22.2,17.1,350,27.1,1315,0,4.1,2340,.7,299.1
678,2024-07-12,22.6,20.3,312,25.9,1419,0,3.9,2,.7,269.3
678,2024-07-13,20.8,17.6,2356,24.6,1130,0,2.6,1607,.4,79.1
678,2024-07-14,19,17.1,316,20.4,1336,3.5,3.4,1429,.4,74.2
678,2024-07-15,19.7,18.7,356,21.1,1446,5,3,132,.2,291.4
678,2024-07-16,21.4,18.8,208,23.7,1219,6,4.3,2322,.3,229.7
678,2024-07-17,23.1,20.6,520,26.3,1612,11,16.2,1252,2.4,246.8
678,2024-07-18,23.9,21.7,1213,26.4,550,33,14.2,2349,2.4,263.4
678,2024-07-19,25.4,23.3,352,27.6,1646,0,15.6,10,4.5,258.7
678,2024-07-20,25.5,23.6,506,28.1,2256,0,14.9,439,3.3,245.9
678,2024-07-21,24.7,20.8,909,28,3,7,18,903,4.8,239.9
678,2024-07-22,26.3,23.6,930,27.8,2236,.5,15.1,348,3.4,265.3
678,2024-07-23,24.8,22.7,229,27.9,49,15.5,18.6,1220,5.3,250.7
678,2024-07-24,25.6,20.9,823,29.4,1639,4,15.1,731,2.7,257.5
678,2024-07-25,26.5,22.8,407,30.6,1300,0,9.4,40,1,213.9
678,2024-07-26,27.9,23.5,545,32.5,1451,0,6.2,1507,.9,201.1
678,2024-07-27,26.9,24.7,130,30.9,1504,.5,8.2,304,1.7,222.1
678,2024-07-28,27.5,24.7,446,30.9,1325,0,15.2,2152,3,213.5
678,2024-07-29,26.6,25,503,29.1,1446,0,16.4,744,3.8,188.9
678,2024-07-30,26.4,24.6,538,29.3,1249,0,13.7,921,2.9,252
678,2024-07-31,27.4,24.6,2344,31.6,1413,0,12.2,649,2.6,292.3
678,2024-08-01,27.7,24.9,1,31.4,1333,0,9.9,656,2,197.4
678,2024-08-02,28.1,25.7,1759,32.4,1415,0,10.3,2338,1.8,233.6
678,2024-08-03,26.6,23.2,2140,33.4,1301,0,8.9,58,1.1,250.8
678,2024-08-04,24.5,22.4,2353,29.1,1029,0,3,1303,.5,69.1
678,2024-08-05,24.6,21.8,328,29.3,1022,0,10.2,2252,.5,242
678,2024-08-06,24.4,22.1,1302,29.6,1125,23.5,6,1239,.6,255.7
678,2024-08-07,26.3,22.3,1,31.3,1050,0,6.3,2340,.8,220.4
678,2024-08-08,24.5,22,2105,28.1,1214,0,7.3,157,.6,255.2
678,2024-08-09,24.7,21,337,30.1,1107,0,3.3,1141,.6,85.4
678,2024-08-10,24.3,20.7,534,29.7,1259,0,3.4,1200,.5,28.9
678,2024-08-11,24.9,21,2310,30.7,1122,0,4.1,1105,.4,85.7
678,2024-08-12,24.3,20.7,518,30.2,1255,0,4.6,1410,.5,66.1
678,2024-08-13,24.1,19.4,556,29.4,1240,0,3.1,1040,.6,160.5
678,2024-08-14,23.7,19.9,533,29.3,1219,0,3.6,1233,.5,74.3
678,2024-08-15,22.8,19.6,2149,28.3,1026,0,3.6,1233,.6,53.7
678,2024-08-16,22.9,20.1,1,27.9,915,.5,3.2,1446,.5,56.4
678,2024-08-17,23.9,20.2,532,30.3,1217,0,3.6,1208,.6,69.9
678,2024-08-18,24.4,20.2,335,31.1,1204,0,3.6,1351,.6,72.8
678,2024-08-19,25.2,21.5,245,31,1230,0,3.4,1056,.5,72.9
678,2024-08-20,23.8,22,431,29.1,1012,19,3.6,1456,.4,38.8
678,2024-08-21,24.8,23.2,545,27.2,1901,5.5,8.4,1216,.7,244.7
678,2024-08-22,27.3,23.8,47,32.1,1404,1.5,13.5,1114,2.4,209.3
678,2024-08-23,25.6,23.6,556,29.6,1332,0,14.2,652,3.3,230
678,2024-08-24,25.3,22.2,0,30,939,0,10.5,48,1.2,235.5
678,2024-08-25,23,21,2319,27.8,1147,9.5,3.8,1330,.4,59.9
678,2024-08-26,22.6,20.5,521,24.9,1218,5,2.8,1907,.4,18.8
678,2024-08-27,20.5,17.6,2253,22.4,1258,11,3.8,652,.5,21.4
678,2024-08-28,21,18,47,24.3,906,0,3.4,1735,.4,72
678,2024-08-29,21.1,19.3,214,22.3,2235,69.5,8,2212,.9,81.5
678,2024-08-30,21.6,19,2317,25,1154,9.5,6.8,639,.8,295.6
678,2024-08-31,20.5,17.4,515,25.5,1249,0,4.9,1107,.8,289.7
678,2024-09-01,24.2,18.2,31,29,1445,0,8.5,939,1.7,237.5
678,2024-09-02,20.3,18.1,2234,23.7,16,7,5.2,321,.5,279.4
678,2024-09-03,19.2,16,2247,23.9,1243,0,3.2,209,.6,288.4
678,2024-09-04,20.7,14.8,547,25.8,1241,0,7,2318,.8,292.9
678,2024-09-05,24,21.7,2125,27.8,1152,0,14.3,1044,2.9,288.8
678,2024-09-06,18.9,17.3,1027,22.6,103,27.5,4.8,820,.6,199
678,2024-09-07,19.7,18,120,22.4,1407,0,1.9,2354,.3,279.8
678,2024-09-08,21,17.5,618,25.4,1015,1.5,3,1231,.5,74.4
678,2024-09-09,21.7,19.6,405,25.6,1020,0,3.1,1309,.5,60.3
678,2024-09-10,24.4,20.2,221,30.1,1401,0,2.4,1242,.5,68.6
678,2024-09-11,23.1,21.1,2329,28,1054,6,4.1,410,.6,285.2
678,2024-09-12,19.9,19,2359,21.2,2,29.5,3,1105,.1,80.6
678,2024-09-13,22.5,18.9,18,26.2,1135,4,5.1,936,.5,236.7
678,2024-09-14,20.1,18.8,1913,22.3,15,5,3,9,.2,244
678,2024-09-15,19,17.7,2152,20.5,1024,39,4.4,1434,.4,13.9
678,2024-09-16,19.4,18,1,21.9,1310,4,2.8,19,.2,16.8
678,2024-09-17,24.7,21.3,1,30.6,1125,0,5.5,258,.9,240.6
678,2024-09-18,21.9,20.9,604,24.2,1514,1.5,2.8,2224,.3,66.7
678,2024-09-19,23.4,21.1,558,26,2223,0,6.3,2219,.6,247.6
678,2024-09-20,20.8,14.1,2118,26.2,1002,54.5,9.9,1809,1.2,282.5
678,2024-09-21,16.2,14.5,1,17,1642,155.5,6.2,2055,1,32.4
678,2024-09-22,14.6,13,2246,16.1,1,36.5,7.6,28,1,25.6
678,2024-09-23,14,10.4,2348,19.4,1421,0,4.7,502,.9,308.1
678,2024-09-24,15.1,10.3,506,20.7,1207,0,3.3,1150,.8,72.4
678,2024-09-25,18,13.5,1,22.6,1245,0,2.8,1247,.5,89.4
678,2024-09-26,18.8,16.2,2319,23.2,1210,0,3.2,331,.5,283.5
678,2024-09-27,17.5,15.6,316,22.2,1105,66,8.1,1902,.9,27.5
678,2024-09-28,16.2,14.2,2358,20.9,1149,5,6.5,404,1.1,298.2
678,2024-09-29,15.7,12.1,2235,20.2,1354,0,3.2,1355,.5,83.9
678,2024-09-30,18.5,12.3,436,24.3,1339,0,9,2309,1.2,245.2
678,2024-10-01,17,12.3,2320,20.2,1535,0,14.4,1851,3.2,258.7
678,2024-10-02,11.5,8,630,16.8,1153,0,13.1,444,1.1,288.5
678,2024-10-03,12.2,9.8,109,17,1052,9.5,5.6,1720,.7,296.5
678,2024-10-04,13.1,9.6,626,18.6,1328,0,4,8,.8,282.6
678,2024-10-05,14.4,10.3,344,19.9,1209,0,3.6,1338,.7,57.4
678,2024-10-06,14,11.2,606,17.6,935,0,2.4,2133,.6,239.6
678,2024-10-07,13.9,11.2,2357,19.2,1211,0,4.2,544,.7,282.8
678,2024-10-08,12.7,10.8,230,13.8,1043,23,3,929,.5,23
678,2024-10-09,13.2,10.5,0,17.8,1029,0,3.3,1022,.5,78.9
678,2024-10-10,12.8,9.5,559,18.6,1119,1,2.8,1122,.8,72.2
678,2024-10-11,15,10.6,640,20.2,1331,0,7,2218,.8,235.1
678,2024-10-12,16,12.7,2246,21.3,1319,0,7.5,412,1.5,277.6
678,2024-10-13,15.5,11.9,640,20.2,1156,0,3.6,2239,.8,219.3
678,2024-10-14,15.6,13.5,139,19.1,1330,0,5.2,2302,.8,296.6
678,2024-10-15,17.3,13.5,122,21.1,1134,1,10.2,1849,1.1,249
678,2024-10-16,14.6,12.4,458,19.8,1048,0,3.9,218,.6,290.9
678,2024-10-17,15,12.1,2323,21.4,1448,0,3.4,613,.7,281.6
678,2024-10-18,14.8,11.6,33,17.5,959,54.5,3.5,1713,.4,195.6
678,2024-10-19,10.3,6.8,2333,14.6,20,75,6.4,1137,.8,56.9
678,2024-10-20,8.1,6.5,227,10.2,1343,1,5.3,222,.6,32.7
678,2024-10-21,12.6,8.6,11,15.8,1304,0,3.8,505,.5,198.9
678,2024-10-22,13.5,11.7,721,16.3,2351,19.5,7,2320,.4,214.7
678,2024-10-23,12.3,10,2230,16.5,105,0,21,917,4.5,245.8
678,2024-10-24,10.6,6.4,324,16.5,1208,0,7.3,38,1.2,222.3
678,2024-10-25,12.5,7.8,326,18.3,1325,0,3.3,1040,.8,79.9
678,2024-10-26,12.7,9.5,553,17.3,1020,0,2.7,2305,.6,241.4
678,2024-10-27,14.4,11,117,18.2,1401,0,7.7,1426,1.3,240.2
678,2024-10-28,10.3,7.2,0,13.3,221,31.5,4.3,651,.6,52.7
678,2024-10-29,10.7,6.7,421,16.2,1300,0,3.3,931,.9,150.2
678,2024-10-30,12.3,8.9,254,18.9,1323,0,5.6,905,1.1,195
678,2024-10-31,13.4,8.7,226,18.7,1354,0,4.2,2359,.7,295.2
678,2024-11-01,13.2,11.3,125,16.5,1259,0,4,836,.6,253
678,2024-11-02,12.7,9.9,2308,14.5,755,6.5,6.5,1049,.9,258.9
678,2024-11-03,14.2,8.5,431,20.1,1404,0,14.4,2336,1.3,211.1
678,2024-11-04,13.7,9.2,1842,18.9,1342,0,13,412,1.7,213.7
678,2024-11-05,7.7,5.7,2359,10.6,24,7.5,5.2,1,.5,296.5
678,2024-11-06,5.4,.6,655,11.4,1230,0,6.9,1028,1.2,194.1
678,2024-11-07,7.8,3.1,309,13.2,1152,0,4,1017,.6,134.3
678,2024-11-08,8.6,5.2,625,13.9,1215,0,3.5,1159,.6,37.2
678,2024-11-09,10.4,6.7,352,15.2,1211,0,4.7,2129,.5,244.9
678,2024-11-10,12.9,9.2,38,18.2,1457,0,8,1307,1,180.5
678,2024-11-11,12.4,9.6,532,18.1,1143,0,5.5,2312,.8,197.8
678,2024-11-12,14.3,9.5,2227,18.6,1441,0,12.9,243,1.2,285.5
678,2024-11-13,11.2,9,2119,15.5,1254,0,3.1,1058,.3,100.8
678,2024-11-14,12.9,9.3,652,16.9,1049,.5,9.5,1058,1.1,198.7
678,2024-11-15,13.1,10.7,1811,18,1216,0,4.8,355,.5,285.6
678,2024-11-16,15.9,10.7,258,20.4,1508,0,10.7,1308,1.4,243.4
678,2024-11-17,8.9,4.4,2315,15.5,1,0,5.8,1153,1.2,38.1
678,2024-11-18,1.4,-1.9,646,5,4,0,7,1158,1.2,10.6
678,2024-11-19,3.5,-.8,525,7.2,1413,0,2.9,1815,.5,249.9
678,2024-11-20,7,3.5,1,12,1259,0,8.6,629,1.5,248.2
678,2024-11-21,7.3,3.1,531,11.8,1116,0,11.5,1254,2,198.8
678,2024-11-22,5.1,2.5,708,8,214,0,8,258,1.7,38.9
678,2024-11-23,2.7,1.1,400,7.6,1106,0,6.1,521,.9,36.9
678,2024-11-24,5,.9,424,11,1308,0,6.9,1117,.9,212.9
678,2024-11-25,7.8,3.1,556,13,1300,0,7,2148,.6,151.4
678,2024-11-26,5.3,1.7,2342,10,826,10,21.6,1530,4.5,200.3
678,2024-11-27,-1.6,-3,2159,1.8,3,7,15.7,9,2.2,238.1
678,2024-11-28,-.8,-2.7,2347,.5,1019,.5,16.6,2059,2.7,287.6
678,2024-11-29,-.5,-3.7,746,2.6,1244,0,14.2,2327,3.2,239.7
678,2024-11-30,3.3,-1.5,408,7.6,1401,0,14.7,155,3.3,249.8
678,2024-12-01,6.8,2.4,103,10.2,1243,0,9.2,1535,1.5,212.1
678,2024-12-02,8.3,4.4,2330,11.9,1046,0,12,1329,2.3,214.5
678,2024-12-03,1.6,-2.3,2119,5.9,1143,0,10.9,326,2.1,230.1
678,2024-12-04,.8,-1.9,504,4.5,1217,0,12.4,1532,2.4,181.2
678,2024-12-05,1.4,-3.5,448,4.6,1351,0,14.1,648,2.6,242.8
678,2024-12-06,1,-2.1,2350,4.7,1237,0,14.3,2053,2.6,233.6
678,2024-12-07,-1.5,-4.5,721,3.5,1343,0,17.4,2219,3,284.7
678,2024-12-08,-1.5,-4.6,713,3.4,1415,0,12.2,25,2.6,240
678,2024-12-09,.8,-3.9,115,6.3,1311,0,7.4,1156,1.3,201.5
678,2024-12-10,2.1,-.5,650,6.9,1320,0,11,1452,2,199.7
678,2024-12-11,1.3,-.8,2331,4.7,1039,2.5,7.6,1001,.9,293.4
678,2024-12-12,.9,-1.5,242,5.4,1337,0,6.7,935,1.4,217.5
678,2024-12-13,-.1,-2.5,2330,5,1317,0,9.6,2206,2.1,283
678,2024-12-14,-2.4,-5.2,724,1.6,1331,0,15.3,2254,3.4,237.7
678,2024-12-15,-.8,-3.1,10,2.8,1351,0,15.3,202,2.7,282.6
678,2024-12-16,-1.7,-5.7,510,1.8,1156,0,12.1,1258,2.2,195.8
678,2024-12-17,-1.9,-5.7,2345,2.1,1146,0,11.2,915,1.7,225
678,2024-12-18,-2.5,-7.2,740,2.3,1233,0,8.8,127,1.4,286.7
678,2024-12-19,.6,-4.1,703,5.4,1311,0,7,502,1.4,286.2
678,2024-12-20,1.1,-.9,908,4.1,240,0,13.7,1504,2.7,231.8
678,2024-12-21,-1.7,-4.9,2346,2,1025,.5,13.5,1650,2.8,230.5
678,2024-12-22,-3.7,-7.8,725,-.7,1440,0,9.2,4,2.7,255.5
678,2024-12-23,-.6,-5.2,333,4.1,1302,0,13.5,600,2.8,233.2
678,2024-12-24,-.5,-3.9,729,4.7,1356,0,9,305,1.6,280.3
678,2024-12-25,.9,-.7,3,2,49,0,13.1,1212,2.1,230.2
678,2024-12-26,-.3,-5.1,2357,2.9,1258,0,13.5,1044,3.4,228
678,2024-12-27,-4.5,-8.5,705,-.2,1353,0,14.2,1636,3,238.4
678,2024-12-28,-5.2,-8.6,722,-1.5,1417,0,16.3,2127,4,238.7
678,2024-12-29,-.9,-5.5,1,2.1,1351,0,13,2113,2.8,205.1
678,2024-12-30,3.4,-1.3,111,6.1,1219,0,14.1,1456,1.8,189.8
678,2024-12-31,.4,-2.6,2250,4.5,1245,0,11.3,1802,2.6,243
